gen,best_fitness,avg_fitness,min_fitness,best_energy,avg_energy,min_energy,best_distance,avg_distance,min_distance,member,amplitude,period,duty_cycle,arm_angle_deg,arm_length,member_fitness,member_distance,member_energy
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,15,1.0961,219,0.7675,105.85,1.1664,11.655602,15.823877,19.364473
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,16,0.9157,212,0.7829,111.63,1.1274,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,17,0.9655,221,0.7517,110.30,1.1363,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,18,0.9280,228,0.7230,112.72,1.1919,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,19,0.9922,214,0.7667,116.33,1.1103,27.261975,14.914193,1.238150
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,20,0.9682,226,0.7574,109.85,1.1735,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,21,0.9715,218,0.7430,110.87,1.1204,28.674897,15.203843,1.139380
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,22,1.0404,253,0.7627,111.19,1.1711,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,23,0.9721,211,0.7596,111.84,1.1232,28.639614,15.483818,1.271039
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,24,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,25,0.9233,223,0.7564,107.53,1.1620,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,26,0.9448,220,0.7497,108.60,1.1434,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,27,0.9401,204,0.7909,106.57,1.0854,26.697053,14.460418,1.123004
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,28,0.9741,207,0.7844,113.29,1.1633,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,29,0.9657,247,0.7534,113.61,1.1620,27.670939,15.001847,1.209722
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,30,1.0202,226,0.7502,116.77,1.1264,26.275551,14.540593,1.232519
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,31,1.0273,236,0.7463,114.14,1.1134,21.479538,12.355271,1.044221
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,32,0.9709,255,0.7532,114.02,1.1305,21.904443,12.349345,0.962801
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,33,1.0662,210,0.7651,113.70,1.1264,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,34,1.0008,231,0.7582,110.35,1.1241,23.826083,13.406095,1.123937
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,35,0.9248,225,0.7626,113.83,1.1229,26.728257,14.385913,1.084587
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,36,0.9820,215,0.7430,114.44,1.1056,24.838085,13.661948,1.067219
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,37,0.9513,208,0.7646,118.23,1.1206,26.541124,14.637351,1.232013
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,38,0.9897,217,0.7596,114.61,1.1203,28.853018,15.516028,1.250509
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,39,1.0217,215,0.7653,112.22,1.1368,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,40,0.9754,217,0.7447,111.66,1.1224,28.879879,15.351714,1.172376
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,41,1.0098,225,0.7396,114.82,1.0683,15.685773,9.639913,0.824666
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,42,0.9662,225,0.7524,113.11,1.1260,27.893035,14.963989,1.156213
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,43,0.9647,223,0.7404,113.05,1.0765,16.788662,10.030379,0.795965
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,44,0.9685,224,0.7829,111.97,1.1276,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,45,0.9629,210,0.7903,110.63,1.1248,0.000000,0.000000,0.000000
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,46,1.3821,457,0.8400,60.42,1.4504,5.359772,11.265601,36.660707
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,47,0.7896,296,0.5243,54.31,0.9947,0.000000,0.038108,0.295608
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,48,0.5770,349,0.3075,139.19,0.6482,0.000000,0.027386,0.115669
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,49,0.9812,276,0.2911,28.03,1.4378,2.179915,4.817127,14.822574
17,30.486191,15.010767,0.000000,36.660707,2.058097,0.000000,15.823877,8.582619,0.000000,50,0.9398,305,0.3332,62.31,0.7368,0.074918,0.272555,0.808726
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,1,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,2,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,3,0.8684,231,0.7317,107.78,1.2016,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,4,0.8897,228,0.7363,107.71,1.1746,28.931925,15.400860,1.185939
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,5,0.8936,223,0.7578,110.36,1.1345,29.943112,15.565367,1.104367
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,6,0.9387,224,0.7629,107.26,1.1296,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,7,0.8875,224,0.7490,109.12,1.1422,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,8,0.9645,223,0.7342,111.15,1.1641,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,9,0.9621,216,0.7573,114.15,1.1120,27.260618,14.682328,1.131560
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,10,0.8909,224,0.7682,115.80,1.1425,28.658366,15.268951,1.170533
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,11,0.9219,216,0.7646,120.09,1.1318,25.635914,14.246996,1.204868
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,12,0.9172,217,0.7745,109.64,1.1003,27.186495,14.444625,1.039023
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,13,0.9226,221,0.7507,115.72,1.1287,26.794978,14.380212,1.071517
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,14,0.9897,217,0.7596,114.61,1.1203,28.853018,15.516028,1.250509
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,15,0.9819,211,0.7537,111.84,1.1721,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,16,0.9558,233,0.7290,111.11,1.1172,18.043319,10.659247,0.862555
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,17,0.9180,219,0.7594,110.48,1.1223,29.169348,15.296417,1.104523
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,18,0.9710,226,0.7501,108.21,1.1033,24.155204,13.245658,0.991458
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,19,0.8894,251,0.7459,103.63,1.1511,26.482035,13.971574,0.944870
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,20,0.9948,213,0.7696,111.09,1.1173,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,21,0.9715,220,0.7469,110.87,1.1382,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,22,1.0273,236,0.7463,114.14,1.1134,21.479538,12.355271,1.044221
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,23,0.8996,226,0.7411,109.78,1.1339,25.904668,13.893649,0.998311
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,24,0.8985,230,0.7608,109.40,1.1402,24.966593,13.666615,1.047828
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,25,0.9438,237,0.7614,112.02,1.1636,27.137020,14.927450,1.266256
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,26,0.8818,222,0.7359,107.87,1.1693,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,27,0.9387,224,0.7646,111.14,1.1296,29.737754,15.690403,1.188065
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,28,0.9421,217,0.7749,110.27,1.1303,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,29,1.0113,215,0.7640,113.40,1.1227,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,30,1.0158,248,0.4609,62.69,1.3155,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,31,0.9333,215,0.7641,115.80,1.1109,25.850497,14.066877,1.083531
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,32,0.9687,239,0.7714,113.43,1.1286,24.205325,13.520070,1.110488
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,33,0.9032,224,0.7477,111.14,1.1296,27.405364,14.502201,1.030604
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,34,0.9527,225,0.7627,113.04,1.1469,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,35,1.0202,226,0.7595,116.12,1.1163,25.686283,14.269522,1.206744
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,36,0.9498,220,0.7630,111.37,1.1275,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,37,0.9242,236,0.7723,111.14,1.1296,24.252922,13.410935,1.050620
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,38,0.9588,213,0.7444,111.77,1.1622,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,39,0.9845,219,0.7679,113.45,1.1210,29.530220,15.806839,1.272707
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,40,0.8962,221,0.7545,112.13,1.1292,28.381357,14.917178,1.060908
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,41,0.9933,217,0.7528,106.13,1.1354,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,42,0.8858,224,0.7485,109.05,1.1427,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,43,0.9189,226,0.7532,108.28,1.1302,27.649988,14.690345,1.074027
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,44,0.8649,209,0.7661,108.66,1.1528,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,45,1.1086,312,0.7921,91.90,1.2339,6.828099,10.409557,15.356055
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,46,0.5257,83,0.3513,39.42,0.4886,0.022220,0.137106,1.650528
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,47,1.7713,244,0.6281,73.50,1.1139,8.297776,9.893042,7.562585
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,48,0.3476,198,0.3537,24.40,0.7632,0.000000,0.010627,3.390440
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,49,1.5722,160,0.6569,95.39,1.1008,0.000000,0.000000,0.000000
18,30.486191,14.994091,0.000000,24.025644,1.631234,0.000000,15.806839,8.509518,0.000000,50,1.6953,153,0.8387,34.94,1.1575,10.282197,15.442002,24.025644
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,1,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,2,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,3,0.9354,234,0.7412,108.28,1.1445,25.129790,13.742077,1.055074
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,4,0.8471,229,0.7414,109.31,1.1576,25.166719,13.598430,0.985131
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,5,0.9387,231,0.7645,111.14,1.1131,21.893007,12.363464,0.971525
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,6,0.9821,219,0.7672,110.35,1.1219,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,7,0.9369,221,0.7645,112.74,1.1232,29.238481,15.445568,1.158019
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,8,0.8936,223,0.7578,110.36,1.1345,29.943112,15.565367,1.104367
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,9,0.9727,226,0.7808,113.00,1.1257,27.270862,14.999975,1.277535
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,10,0.9120,221,0.7475,110.73,1.1376,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,11,0.8909,224,0.7492,113.96,1.1380,27.029772,14.400717,1.044033
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,12,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,13,0.8709,223,0.7452,109.62,1.1416,29.611391,15.311432,1.047187
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,14,0.9180,219,0.7594,110.48,1.1223,29.169348,15.296417,1.104523
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,15,0.9260,223,0.7416,109.18,1.1295,29.047367,15.180706,1.073815
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,16,0.9176,222,0.7455,110.01,1.1469,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,17,0.9549,222,0.7658,111.95,1.1266,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,18,0.9303,226,0.7910,109.03,1.1296,28.181729,15.301250,1.263026
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,19,0.9248,250,0.7355,106.90,1.1436,23.811257,12.964688,0.922508
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,20,0.8713,218,0.7443,108.90,1.1320,28.159145,14.695354,1.001112
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,21,0.9845,219,0.7679,113.45,1.1210,29.530220,15.806839,1.272707
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,22,0.8940,243,0.7633,110.68,1.1216,20.291925,11.508737,0.853884
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,23,0.9002,221,0.7470,112.95,1.1248,25.661781,13.774908,0.984582
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,24,0.9504,223,0.7766,112.95,1.1159,28.765421,15.337568,1.184095
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,25,0.9559,232,0.7601,113.38,1.1386,24.625393,13.723469,1.133138
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,26,0.9931,222,0.7663,112.33,1.1222,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,27,0.9314,215,0.7663,114.31,1.1277,29.013194,15.496013,1.215489
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,28,0.8722,223,0.7456,109.74,1.1410,29.522605,15.280768,1.047170
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,29,0.8897,228,0.7363,107.71,1.1746,28.931925,15.400860,1.185939
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,30,0.9834,228,0.7481,113.02,1.1190,22.707864,12.842519,1.054205
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,31,0.8916,225,0.7413,108.05,1.1520,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,32,0.9219,216,0.7646,119.22,1.1318,26.587980,14.571548,1.192585
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,33,0.9192,218,0.7717,111.26,1.1095,27.922930,14.808966,1.083516
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,34,0.8764,222,0.7629,108.26,1.1591,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,35,0.8962,223,0.7545,112.21,1.1303,28.093768,14.803214,1.055403
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,36,0.9212,220,0.7446,109.62,1.1580,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,37,0.9384,225,0.7587,104.08,1.1526,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,38,0.9851,216,0.7692,114.94,1.1120,28.117542,15.218869,1.235488
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,39,0.9061,219,0.7639,110.96,1.1156,27.918182,14.736100,1.053128
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,40,0.8964,222,0.7710,109.58,1.1176,28.773870,15.062078,1.064110
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,41,0.8919,224,0.7644,113.79,1.1396,29.189098,15.392756,1.142694
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,42,0.9172,217,0.7745,109.64,1.1003,27.186495,14.444625,1.039023
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,43,0.9180,217,0.7521,112.69,1.1435,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,44,0.8868,220,0.7493,111.19,1.1338,28.908727,15.093858,1.057778
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,45,0.8936,229,0.7510,110.36,1.1233,20.431271,11.629950,0.885867
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,46,1.1180,108,0.2436,108.99,0.4298,0.929482,2.254703,6.982519
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,47,0.3159,289,0.2967,77.53,1.3515,0.252521,0.502049,0.167045
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,48,0.5102,180,0.2795,82.73,0.5970,0.086434,0.234777,0.099937
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,49,1.8034,322,0.6135,114.76,1.2936,0.000000,0.000000,0.000000
19,30.486191,19.171184,0.000000,6.982519,0.906405,0.000000,15.806839,10.272153,0.000000,50,0.7252,252,0.4425,137.27,0.6079,0.000000,0.035132,0.201475
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,1,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,2,0.8517,224,0.7381,107.71,1.1511,30.486191,15.593964,1.040212
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,3,0.8682,230,0.7400,110.43,1.1333,19.333720,11.097086,0.831825
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,4,0.8971,227,0.7550,107.60,1.1596,29.132151,15.489104,1.193571
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,5,0.8800,223,0.7459,111.79,1.1282,25.185803,13.513387,0.945522
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,6,0.8517,225,0.7456,107.71,1.1511,30.403792,15.620819,1.062171
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,7,0.9845,219,0.7679,113.45,1.1210,29.530220,15.806839,1.272707
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,8,0.8761,225,0.7555,104.59,1.1426,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,9,0.9845,219,0.7679,113.45,1.1210,29.530220,15.806839,1.272707
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,10,0.8554,218,0.7395,108.77,1.1511,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,11,0.8660,223,0.7419,109.74,1.1505,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,12,0.8517,224,0.7289,108.53,1.1328,22.880708,12.426991,0.836505
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,13,0.8951,216,0.7609,110.65,1.1353,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,14,0.9106,223,0.7486,111.43,1.1342,29.284708,15.319015,1.097073
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,15,0.9135,221,0.7313,107.63,1.1507,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,16,0.8968,223,0.7464,110.17,1.1302,28.021260,14.708510,1.026372
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,17,0.8897,228,0.7339,107.71,1.1839,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,18,0.9145,214,0.7572,111.37,1.1377,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,19,0.9260,223,0.7416,109.18,1.1295,29.047367,15.180706,1.073815
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,20,0.8761,215,0.7520,109.61,1.1361,29.832476,15.508799,1.096802
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,21,0.9681,212,0.7717,111.33,1.1052,27.552640,14.920233,1.191817
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,22,0.8828,221,0.7470,114.64,1.1073,19.344664,11.052549,0.809047
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,23,0.8667,223,0.7492,108.34,1.1398,30.051765,15.462915,1.047208
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,24,0.8635,227,0.7400,107.07,1.1584,28.672000,15.036981,1.068498
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,25,0.9078,218,0.7597,110.62,1.1442,0.000000,0.000000,0.000000
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,26,0.8949,213,0.7637,111.15,1.1304,29.321006,15.474779,1.158090
20,30.486191,18.351764,0.000000,1281.066256,26.427880,0.000000,22.981422,10.180301,0.000000,27,0.9011,221,0.7465,110.46,1.1322,29.147102,15.198242,1.066676
